Type,Model,Subject,Task,Run,FileCount
alt,fixedeff,sub-926862,social,N/A,0
alt,fixedeff,sub-927359,social,N/A,15
alt,fixedeff,sub-929464,social,N/A,15
alt,fixedeff,sub-930449,social,N/A,15
alt,fixedeff,sub-932554,social,N/A,15
alt,fixedeff,sub-933253,social,N/A,15
alt,fixedeff,sub-937160,social,N/A,15
alt,fixedeff,sub-942658,social,N/A,15
alt,fixedeff,sub-943862,social,N/A,15
alt,fixedeff,sub-947668,social,N/A,15
alt,fixedeff,sub-952863,social,N/A,15
alt,fixedeff,sub-953764,social,N/A,0
alt,fixedeff,sub-955465,social,N/A,15
alt,fixedeff,sub-957974,social,N/A,15
alt,fixedeff,sub-958976,social,N/A,15
alt,fixedeff,sub-959574,social,N/A,15
alt,fixedeff,sub-962058,social,N/A,15
alt,fixedeff,sub-965367,social,N/A,15
alt,fixedeff,sub-965771,social,N/A,15
alt,fixedeff,sub-966975,social,N/A,15
alt,fixedeff,sub-969476,social,N/A,15
alt,fixedeff,sub-970764,social,N/A,15
alt,fixedeff,sub-971160,social,N/A,15
alt,fixedeff,sub-972566,social,N/A,15
alt,fixedeff,sub-973770,social,N/A,15
alt,fixedeff,sub-978578,social,N/A,15
alt,fixedeff,sub-979984,social,N/A,0
alt,fixedeff,sub-983773,social,N/A,15
alt,fixedeff,sub-984472,social,N/A,15
alt,fixedeff,sub-987074,social,N/A,15
alt,fixedeff,sub-987983,social,N/A,15
alt,fixedeff,sub-989987,social,N/A,15
alt,fixedeff,sub-990366,social,N/A,15
alt,fixedeff,sub-991267,social,N/A,15
alt,fixedeff,sub-992673,social,N/A,15
alt,fixedeff,sub-992774,social,N/A,15
alt,fixedeff,sub-993675,social,N/A,15
alt,fixedeff,sub-994273,social,N/A,15
alt,fixedeff,sub-100206,emotion,N/A,12
alt,fixedeff,sub-100307,emotion,N/A,12
alt,fixedeff,sub-100408,emotion,N/A,12
alt,fixedeff,sub-100610,emotion,N/A,12
alt,fixedeff,sub-101006,emotion,N/A,12
alt,fixedeff,sub-101107,emotion,N/A,12
alt,fixedeff,sub-101309,emotion,N/A,12
alt,fixedeff,sub-101410,emotion,N/A,12
alt,fixedeff,sub-101915,emotion,N/A,12
alt,fixedeff,sub-102008,emotion,N/A,12
alt,fixedeff,sub-102109,emotion,N/A,12
alt,fixedeff,sub-102311,emotion,N/A,12
alt,fixedeff,sub-102513,emotion,N/A,12
alt,fixedeff,sub-102614,emotion,N/A,12
alt,fixedeff,sub-102715,emotion,N/A,12
alt,fixedeff,sub-102816,emotion,N/A,12
alt,fixedeff,sub-103010,emotion,N/A,0
alt,fixedeff,sub-103111,emotion,N/A,12
alt,fixedeff,sub-103212,emotion,N/A,12
alt,fixedeff,sub-103414,emotion,N/A,12
alt,fixedeff,sub-103515,emotion,N/A,12
alt,fixedeff,sub-103818,emotion,N/A,12
alt,fixedeff,sub-104012,emotion,N/A,12
alt,fixedeff,sub-104416,emotion,N/A,12
alt,fixedeff,sub-104820,emotion,N/A,12
alt,fixedeff,sub-105014,emotion,N/A,12
alt,fixedeff,sub-105115,emotion,N/A,12
alt,fixedeff,sub-105216,emotion,N/A,12
alt,fixedeff,sub-105620,emotion,N/A,12
alt,fixedeff,sub-105923,emotion,N/A,12
alt,fixedeff,sub-106016,emotion,N/A,12
alt,fixedeff,sub-106319,emotion,N/A,12
alt,fixedeff,sub-106521,emotion,N/A,12
alt,fixedeff,sub-106824,emotion,N/A,12
alt,fixedeff,sub-107018,emotion,N/A,12
alt,fixedeff,sub-107220,emotion,N/A,12
alt,fixedeff,sub-107321,emotion,N/A,12
alt,fixedeff,sub-107422,emotion,N/A,12
alt,fixedeff,sub-107725,emotion,N/A,12
alt,fixedeff,sub-108020,emotion,N/A,12
alt,fixedeff,sub-108121,emotion,N/A,12
alt,fixedeff,sub-108222,emotion,N/A,12
alt,fixedeff,sub-108525,emotion,N/A,12
alt,fixedeff,sub-108828,emotion,N/A,12
alt,fixedeff,sub-109123,emotion,N/A,12
alt,fixedeff,sub-109325,emotion,N/A,12
alt,fixedeff,sub-109830,emotion,N/A,12
alt,fixedeff,sub-110007,emotion,N/A,12
alt,fixedeff,sub-110411,emotion,N/A,12
alt,fixedeff,sub-110613,emotion,N/A,0
alt,fixedeff,sub-111009,emotion,N/A,12
alt,fixedeff,sub-111211,emotion,N/A,12
alt,fixedeff,sub-111312,emotion,N/A,12
alt,fixedeff,sub-111413,emotion,N/A,12
alt,fixedeff,sub-111514,emotion,N/A,12
alt,fixedeff,sub-111716,emotion,N/A,12
alt,fixedeff,sub-112112,emotion,N/A,12
alt,fixedeff,sub-112314,emotion,N/A,12
alt,fixedeff,sub-112516,emotion,N/A,12
alt,fixedeff,sub-112819,emotion,N/A,0
alt,fixedeff,sub-112920,emotion,N/A,12
alt,fixedeff,sub-113215,emotion,N/A,12
alt,fixedeff,sub-113316,emotion,N/A,12
alt,fixedeff,sub-113417,emotion,N/A,0
alt,fixedeff,sub-113619,emotion,N/A,12
alt,fixedeff,sub-113821,emotion,N/A,0
alt,fixedeff,sub-113922,emotion,N/A,12
alt,fixedeff,sub-114116,emotion,N/A,12
alt,fixedeff,sub-114217,emotion,N/A,12
alt,fixedeff,sub-114318,emotion,N/A,12
alt,fixedeff,sub-114419,emotion,N/A,12
alt,fixedeff,sub-114621,emotion,N/A,12
alt,fixedeff,sub-114823,emotion,N/A,12
alt,fixedeff,sub-114924,emotion,N/A,12
alt,fixedeff,sub-115017,emotion,N/A,12
alt,fixedeff,sub-115219,emotion,N/A,12
alt,fixedeff,sub-115320,emotion,N/A,12
alt,fixedeff,sub-115724,emotion,N/A,12
alt,fixedeff,sub-115825,emotion,N/A,12
alt,fixedeff,sub-116221,emotion,N/A,12
alt,fixedeff,sub-116423,emotion,N/A,0
alt,fixedeff,sub-116524,emotion,N/A,12
alt,fixedeff,sub-117021,emotion,N/A,12
alt,fixedeff,sub-117122,emotion,N/A,12
alt,fixedeff,sub-117324,emotion,N/A,12
alt,fixedeff,sub-117728,emotion,N/A,0
alt,fixedeff,sub-117930,emotion,N/A,12
alt,fixedeff,sub-118023,emotion,N/A,12
alt,fixedeff,sub-118124,emotion,N/A,0
alt,fixedeff,sub-118225,emotion,N/A,12
alt,fixedeff,sub-118528,emotion,N/A,12
alt,fixedeff,sub-118730,emotion,N/A,12
alt,fixedeff,sub-118831,emotion,N/A,12
alt,fixedeff,sub-118932,emotion,N/A,12
alt,fixedeff,sub-119025,emotion,N/A,12
alt,fixedeff,sub-119126,emotion,N/A,12
alt,fixedeff,sub-119732,emotion,N/A,12
alt,fixedeff,sub-119833,emotion,N/A,12
alt,fixedeff,sub-120010,emotion,N/A,0
alt,fixedeff,sub-120111,emotion,N/A,12
alt,fixedeff,sub-120212,emotion,N/A,12
alt,fixedeff,sub-120414,emotion,N/A,12
alt,fixedeff,sub-120515,emotion,N/A,0
alt,fixedeff,sub-120717,emotion,N/A,12
alt,fixedeff,sub-121315,emotion,N/A,0
alt,fixedeff,sub-121416,emotion,N/A,12
alt,fixedeff,sub-121618,emotion,N/A,12
alt,fixedeff,sub-121719,emotion,N/A,0
alt,fixedeff,sub-121820,emotion,N/A,0
alt,fixedeff,sub-121921,emotion,N/A,12
alt,fixedeff,sub-122317,emotion,N/A,12
alt,fixedeff,sub-122418,emotion,N/A,12
alt,fixedeff,sub-122620,emotion,N/A,12
alt,fixedeff,sub-122822,emotion,N/A,12
alt,fixedeff,sub-123117,emotion,N/A,12
alt,fixedeff,sub-123420,emotion,N/A,12
alt,fixedeff,sub-123521,emotion,N/A,12
alt,fixedeff,sub-123723,emotion,N/A,12
alt,fixedeff,sub-123925,emotion,N/A,12
alt,fixedeff,sub-124220,emotion,N/A,12
alt,fixedeff,sub-124422,emotion,N/A,12
alt,fixedeff,sub-124624,emotion,N/A,12
alt,fixedeff,sub-124826,emotion,N/A,12
alt,fixedeff,sub-125222,emotion,N/A,12
alt,fixedeff,sub-125424,emotion,N/A,12
alt,fixedeff,sub-125525,emotion,N/A,12
alt,fixedeff,sub-126325,emotion,N/A,12
alt,fixedeff,sub-126426,emotion,N/A,12
alt,fixedeff,sub-126628,emotion,N/A,12
alt,fixedeff,sub-127226,emotion,N/A,12
alt,fixedeff,sub-127327,emotion,N/A,12
alt,fixedeff,sub-127630,emotion,N/A,12
alt,fixedeff,sub-127731,emotion,N/A,12
alt,fixedeff,sub-127832,emotion,N/A,12
alt,fixedeff,sub-127933,emotion,N/A,12
alt,fixedeff,sub-128026,emotion,N/A,12
alt,fixedeff,sub-128127,emotion,N/A,12
alt,fixedeff,sub-128329,emotion,N/A,0
alt,fixedeff,sub-128632,emotion,N/A,12
alt,fixedeff,sub-128935,emotion,N/A,12
alt,fixedeff,sub-129028,emotion,N/A,12
alt,fixedeff,sub-129129,emotion,N/A,12
alt,fixedeff,sub-129331,emotion,N/A,12
alt,fixedeff,sub-129634,emotion,N/A,12
alt,fixedeff,sub-129937,emotion,N/A,12
alt,fixedeff,sub-130013,emotion,N/A,12
alt,fixedeff,sub-130114,emotion,N/A,12
alt,fixedeff,sub-130316,emotion,N/A,12
alt,fixedeff,sub-130417,emotion,N/A,12
alt,fixedeff,sub-130518,emotion,N/A,12
alt,fixedeff,sub-130619,emotion,N/A,12
alt,fixedeff,sub-130720,emotion,N/A,12
alt,fixedeff,sub-130922,emotion,N/A,12
alt,fixedeff,sub-131217,emotion,N/A,12
alt,fixedeff,sub-131419,emotion,N/A,12
alt,fixedeff,sub-131722,emotion,N/A,12
alt,fixedeff,sub-131823,emotion,N/A,12
alt,fixedeff,sub-131924,emotion,N/A,12
alt,fixedeff,sub-132017,emotion,N/A,12
alt,fixedeff,sub-133019,emotion,N/A,12
alt,fixedeff,sub-133625,emotion,N/A,12
alt,fixedeff,sub-133827,emotion,N/A,12
alt,fixedeff,sub-134021,emotion,N/A,12
alt,fixedeff,sub-134223,emotion,N/A,12
alt,fixedeff,sub-134425,emotion,N/A,12
alt,fixedeff,sub-134627,emotion,N/A,0
alt,fixedeff,sub-134728,emotion,N/A,12
alt,fixedeff,sub-134829,emotion,N/A,12
alt,fixedeff,sub-135124,emotion,N/A,12
alt,fixedeff,sub-135225,emotion,N/A,12
alt,fixedeff,sub-135528,emotion,N/A,12
alt,fixedeff,sub-135629,emotion,N/A,12
alt,fixedeff,sub-135730,emotion,N/A,12
alt,fixedeff,sub-135932,emotion,N/A,12
alt,fixedeff,sub-136126,emotion,N/A,12
alt,fixedeff,sub-136227,emotion,N/A,12
alt,fixedeff,sub-136631,emotion,N/A,12
alt,fixedeff,sub-136732,emotion,N/A,12
alt,fixedeff,sub-136833,emotion,N/A,12
alt,fixedeff,sub-137027,emotion,N/A,0
alt,fixedeff,sub-137229,emotion,N/A,12
alt,fixedeff,sub-137431,emotion,N/A,12
alt,fixedeff,sub-137532,emotion,N/A,12
alt,fixedeff,sub-137633,emotion,N/A,12
alt,fixedeff,sub-138130,emotion,N/A,12
alt,fixedeff,sub-138231,emotion,N/A,12
alt,fixedeff,sub-138332,emotion,N/A,12
alt,fixedeff,sub-138534,emotion,N/A,12
alt,fixedeff,sub-138837,emotion,N/A,12
alt,fixedeff,sub-139233,emotion,N/A,12
alt,fixedeff,sub-139435,emotion,N/A,12
alt,fixedeff,sub-139637,emotion,N/A,12
alt,fixedeff,sub-139839,emotion,N/A,12
alt,fixedeff,sub-140319,emotion,N/A,12
alt,fixedeff,sub-140420,emotion,N/A,12
alt,fixedeff,sub-140824,emotion,N/A,12
alt,fixedeff,sub-140925,emotion,N/A,12
alt,fixedeff,sub-141119,emotion,N/A,12
alt,fixedeff,sub-141422,emotion,N/A,12
alt,fixedeff,sub-141826,emotion,N/A,12
alt,fixedeff,sub-142424,emotion,N/A,0
alt,fixedeff,sub-143325,emotion,N/A,12
alt,fixedeff,sub-143830,emotion,N/A,12
alt,fixedeff,sub-144125,emotion,N/A,12
alt,fixedeff,sub-144428,emotion,N/A,12
alt,fixedeff,sub-144731,emotion,N/A,12
alt,fixedeff,sub-144832,emotion,N/A,12
alt,fixedeff,sub-144933,emotion,N/A,12
alt,fixedeff,sub-145127,emotion,N/A,12
alt,fixedeff,sub-145531,emotion,N/A,0
alt,fixedeff,sub-145632,emotion,N/A,12
alt,fixedeff,sub-145834,emotion,N/A,12
alt,fixedeff,sub-146129,emotion,N/A,12
alt,fixedeff,sub-146331,emotion,N/A,12
alt,fixedeff,sub-146432,emotion,N/A,12
alt,fixedeff,sub-146533,emotion,N/A,12
alt,fixedeff,sub-146634,emotion,N/A,12
alt,fixedeff,sub-146735,emotion,N/A,12
alt,fixedeff,sub-146836,emotion,N/A,12
alt,fixedeff,sub-146937,emotion,N/A,12
alt,fixedeff,sub-147030,emotion,N/A,12
alt,fixedeff,sub-147636,emotion,N/A,12
alt,fixedeff,sub-147737,emotion,N/A,12
alt,fixedeff,sub-148032,emotion,N/A,12
alt,fixedeff,sub-148133,emotion,N/A,12
alt,fixedeff,sub-148335,emotion,N/A,12
alt,fixedeff,sub-148436,emotion,N/A,0
alt,fixedeff,sub-148840,emotion,N/A,12
alt,fixedeff,sub-148941,emotion,N/A,12
alt,fixedeff,sub-149236,emotion,N/A,12
alt,fixedeff,sub-149337,emotion,N/A,12
alt,fixedeff,sub-149539,emotion,N/A,12
alt,fixedeff,sub-149741,emotion,N/A,12
alt,fixedeff,sub-149842,emotion,N/A,12
alt,fixedeff,sub-150019,emotion,N/A,12
alt,fixedeff,sub-150625,emotion,N/A,12
alt,fixedeff,sub-150726,emotion,N/A,12
alt,fixedeff,sub-150928,emotion,N/A,12
alt,fixedeff,sub-151021,emotion,N/A,12
alt,fixedeff,sub-151223,emotion,N/A,12
alt,fixedeff,sub-151324,emotion,N/A,12
alt,fixedeff,sub-151425,emotion,N/A,12
alt,fixedeff,sub-151526,emotion,N/A,12
alt,fixedeff,sub-151627,emotion,N/A,12
alt,fixedeff,sub-151728,emotion,N/A,12
alt,fixedeff,sub-151829,emotion,N/A,12
alt,fixedeff,sub-151930,emotion,N/A,12
alt,fixedeff,sub-152225,emotion,N/A,12
alt,fixedeff,sub-152427,emotion,N/A,12
alt,fixedeff,sub-152831,emotion,N/A,12
alt,fixedeff,sub-153025,emotion,N/A,12
alt,fixedeff,sub-153126,emotion,N/A,12
alt,fixedeff,sub-153227,emotion,N/A,12
alt,fixedeff,sub-153429,emotion,N/A,12
alt,fixedeff,sub-153631,emotion,N/A,12
alt,fixedeff,sub-153732,emotion,N/A,0
alt,fixedeff,sub-153833,emotion,N/A,12
alt,fixedeff,sub-153934,emotion,N/A,12
alt,fixedeff,sub-154229,emotion,N/A,12
alt,fixedeff,sub-154431,emotion,N/A,12
alt,fixedeff,sub-154532,emotion,N/A,12
alt,fixedeff,sub-154734,emotion,N/A,12
alt,fixedeff,sub-154835,emotion,N/A,12
alt,fixedeff,sub-154936,emotion,N/A,12
alt,fixedeff,sub-155231,emotion,N/A,12
alt,fixedeff,sub-155635,emotion,N/A,12
alt,fixedeff,sub-156031,emotion,N/A,12
alt,fixedeff,sub-156233,emotion,N/A,12
alt,fixedeff,sub-156435,emotion,N/A,12
alt,fixedeff,sub-156536,emotion,N/A,12
alt,fixedeff,sub-156637,emotion,N/A,12
alt,fixedeff,sub-157437,emotion,N/A,12
alt,fixedeff,sub-157942,emotion,N/A,12
alt,fixedeff,sub-158035,emotion,N/A,12
alt,fixedeff,sub-158136,emotion,N/A,12
alt,fixedeff,sub-158338,emotion,N/A,12
alt,fixedeff,sub-158540,emotion,N/A,12
alt,fixedeff,sub-158843,emotion,N/A,12
alt,fixedeff,sub-159138,emotion,N/A,12
alt,fixedeff,sub-159340,emotion,N/A,12
alt,fixedeff,sub-159441,emotion,N/A,12
alt,fixedeff,sub-159744,emotion,N/A,12
alt,fixedeff,sub-159845,emotion,N/A,0
alt,fixedeff,sub-159946,emotion,N/A,12
alt,fixedeff,sub-160123,emotion,N/A,12
alt,fixedeff,sub-160729,emotion,N/A,0
alt,fixedeff,sub-160830,emotion,N/A,12
alt,fixedeff,sub-160931,emotion,N/A,12
alt,fixedeff,sub-161327,emotion,N/A,12
alt,fixedeff,sub-161630,emotion,N/A,12
alt,fixedeff,sub-161731,emotion,N/A,12
alt,fixedeff,sub-161832,emotion,N/A,12
alt,fixedeff,sub-162026,emotion,N/A,12
alt,fixedeff,sub-162228,emotion,N/A,12
alt,fixedeff,sub-162329,emotion,N/A,12
alt,fixedeff,sub-162733,emotion,N/A,12
alt,fixedeff,sub-162935,emotion,N/A,12
alt,fixedeff,sub-163129,emotion,N/A,12
alt,fixedeff,sub-163331,emotion,N/A,12
alt,fixedeff,sub-163432,emotion,N/A,0
alt,fixedeff,sub-163836,emotion,N/A,12
alt,fixedeff,sub-164030,emotion,N/A,12
alt,fixedeff,sub-164131,emotion,N/A,12
alt,fixedeff,sub-164636,emotion,N/A,12
alt,fixedeff,sub-164939,emotion,N/A,12
alt,fixedeff,sub-165032,emotion,N/A,12
alt,fixedeff,sub-165234,emotion,N/A,0
alt,fixedeff,sub-165436,emotion,N/A,12
alt,fixedeff,sub-165638,emotion,N/A,12
alt,fixedeff,sub-165941,emotion,N/A,12
alt,fixedeff,sub-166438,emotion,N/A,12
alt,fixedeff,sub-167238,emotion,N/A,12
alt,fixedeff,sub-167440,emotion,N/A,12
alt,fixedeff,sub-168139,emotion,N/A,12
alt,fixedeff,sub-168240,emotion,N/A,12
alt,fixedeff,sub-168341,emotion,N/A,12
alt,fixedeff,sub-168947,emotion,N/A,12
alt,fixedeff,sub-169040,emotion,N/A,12
alt,fixedeff,sub-169141,emotion,N/A,0
alt,fixedeff,sub-169444,emotion,N/A,12
alt,fixedeff,sub-169545,emotion,N/A,12
alt,fixedeff,sub-169747,emotion,N/A,12
alt,fixedeff,sub-169949,emotion,N/A,12
alt,fixedeff,sub-170631,emotion,N/A,12
alt,fixedeff,sub-170934,emotion,N/A,12
alt,fixedeff,sub-171128,emotion,N/A,0
alt,fixedeff,sub-171330,emotion,N/A,12
alt,fixedeff,sub-171431,emotion,N/A,0
alt,fixedeff,sub-171532,emotion,N/A,12
alt,fixedeff,sub-171633,emotion,N/A,12
alt,fixedeff,sub-171734,emotion,N/A,12
alt,fixedeff,sub-172029,emotion,N/A,12
alt,fixedeff,sub-172332,emotion,N/A,12
alt,fixedeff,sub-172433,emotion,N/A,12
alt,fixedeff,sub-172534,emotion,N/A,12
alt,fixedeff,sub-172635,emotion,N/A,0
alt,fixedeff,sub-172938,emotion,N/A,12
alt,fixedeff,sub-173132,emotion,N/A,0
alt,fixedeff,sub-173435,emotion,N/A,12
alt,fixedeff,sub-173536,emotion,N/A,12
alt,fixedeff,sub-173637,emotion,N/A,12
alt,fixedeff,sub-173738,emotion,N/A,12
alt,fixedeff,sub-173839,emotion,N/A,12
alt,fixedeff,sub-173940,emotion,N/A,12
alt,fixedeff,sub-174437,emotion,N/A,12
alt,fixedeff,sub-174841,emotion,N/A,12
alt,fixedeff,sub-175035,emotion,N/A,12
alt,fixedeff,sub-175136,emotion,N/A,12
alt,fixedeff,sub-175237,emotion,N/A,12
alt,fixedeff,sub-175338,emotion,N/A,12
alt,fixedeff,sub-175439,emotion,N/A,12
alt,fixedeff,sub-175540,emotion,N/A,12
alt,fixedeff,sub-175742,emotion,N/A,12
alt,fixedeff,sub-176037,emotion,N/A,12
alt,fixedeff,sub-176239,emotion,N/A,12
alt,fixedeff,sub-176441,emotion,N/A,12
alt,fixedeff,sub-176542,emotion,N/A,12
alt,fixedeff,sub-176744,emotion,N/A,12
alt,fixedeff,sub-176845,emotion,N/A,12
alt,fixedeff,sub-177140,emotion,N/A,12
alt,fixedeff,sub-177241,emotion,N/A,12
alt,fixedeff,sub-177342,emotion,N/A,0
alt,fixedeff,sub-177645,emotion,N/A,12
alt,fixedeff,sub-177746,emotion,N/A,0
alt,fixedeff,sub-178142,emotion,N/A,12
alt,fixedeff,sub-178243,emotion,N/A,12
alt,fixedeff,sub-178647,emotion,N/A,12
alt,fixedeff,sub-178849,emotion,N/A,12
alt,fixedeff,sub-178950,emotion,N/A,12
alt,fixedeff,sub-179245,emotion,N/A,12
alt,fixedeff,sub-179346,emotion,N/A,12
alt,fixedeff,sub-179548,emotion,N/A,12
alt,fixedeff,sub-179952,emotion,N/A,0
alt,fixedeff,sub-180129,emotion,N/A,12
alt,fixedeff,sub-180230,emotion,N/A,12
alt,fixedeff,sub-180432,emotion,N/A,12
alt,fixedeff,sub-180735,emotion,N/A,12
alt,fixedeff,sub-180836,emotion,N/A,12
alt,fixedeff,sub-180937,emotion,N/A,12
alt,fixedeff,sub-181131,emotion,N/A,12
alt,fixedeff,sub-181636,emotion,N/A,12
alt,fixedeff,sub-182032,emotion,N/A,12
alt,fixedeff,sub-182739,emotion,N/A,12
alt,fixedeff,sub-182840,emotion,N/A,0
alt,fixedeff,sub-183034,emotion,N/A,12
alt,fixedeff,sub-183337,emotion,N/A,12
alt,fixedeff,sub-183741,emotion,N/A,12
alt,fixedeff,sub-185038,emotion,N/A,12
alt,fixedeff,sub-185139,emotion,N/A,12
alt,fixedeff,sub-185341,emotion,N/A,12
alt,fixedeff,sub-185846,emotion,N/A,12
alt,fixedeff,sub-185947,emotion,N/A,12
alt,fixedeff,sub-186040,emotion,N/A,12
alt,fixedeff,sub-186141,emotion,N/A,12
alt,fixedeff,sub-186444,emotion,N/A,12
alt,fixedeff,sub-186545,emotion,N/A,12
alt,fixedeff,sub-186848,emotion,N/A,12
alt,fixedeff,sub-186949,emotion,N/A,12
alt,fixedeff,sub-187143,emotion,N/A,12
alt,fixedeff,sub-187547,emotion,N/A,12
alt,fixedeff,sub-187850,emotion,N/A,12
alt,fixedeff,sub-188145,emotion,N/A,12
alt,fixedeff,sub-188347,emotion,N/A,12
alt,fixedeff,sub-188448,emotion,N/A,12
alt,fixedeff,sub-188549,emotion,N/A,12
alt,fixedeff,sub-188751,emotion,N/A,12
alt,fixedeff,sub-189349,emotion,N/A,12
alt,fixedeff,sub-189450,emotion,N/A,12
alt,fixedeff,sub-189652,emotion,N/A,12
alt,fixedeff,sub-190031,emotion,N/A,12
alt,fixedeff,sub-191033,emotion,N/A,12
alt,fixedeff,sub-191235,emotion,N/A,12
alt,fixedeff,sub-191437,emotion,N/A,12
alt,fixedeff,sub-191841,emotion,N/A,12
alt,fixedeff,sub-191942,emotion,N/A,12
alt,fixedeff,sub-192035,emotion,N/A,12
alt,fixedeff,sub-192136,emotion,N/A,12
alt,fixedeff,sub-192237,emotion,N/A,12
alt,fixedeff,sub-192540,emotion,N/A,12
alt,fixedeff,sub-192641,emotion,N/A,12
alt,fixedeff,sub-192843,emotion,N/A,12
alt,fixedeff,sub-193239,emotion,N/A,12
alt,fixedeff,sub-193441,emotion,N/A,0
alt,fixedeff,sub-193845,emotion,N/A,12
alt,fixedeff,sub-194140,emotion,N/A,12
alt,fixedeff,sub-194443,emotion,N/A,12
alt,fixedeff,sub-194645,emotion,N/A,12
alt,fixedeff,sub-194746,emotion,N/A,12
alt,fixedeff,sub-194847,emotion,N/A,12
alt,fixedeff,sub-195041,emotion,N/A,12
alt,fixedeff,sub-195445,emotion,N/A,12
alt,fixedeff,sub-195647,emotion,N/A,12
alt,fixedeff,sub-195849,emotion,N/A,12
alt,fixedeff,sub-195950,emotion,N/A,12
alt,fixedeff,sub-196144,emotion,N/A,12
alt,fixedeff,sub-196346,emotion,N/A,12
alt,fixedeff,sub-196750,emotion,N/A,12
alt,fixedeff,sub-196952,emotion,N/A,12
alt,fixedeff,sub-197348,emotion,N/A,12
alt,fixedeff,sub-197550,emotion,N/A,0
alt,fixedeff,sub-197651,emotion,N/A,12
alt,fixedeff,sub-198047,emotion,N/A,12
alt,fixedeff,sub-198249,emotion,N/A,12
alt,fixedeff,sub-198350,emotion,N/A,12
alt,fixedeff,sub-198451,emotion,N/A,12
alt,fixedeff,sub-198653,emotion,N/A,12
alt,fixedeff,sub-198855,emotion,N/A,12
alt,fixedeff,sub-199150,emotion,N/A,12
alt,fixedeff,sub-199352,emotion,N/A,12
alt,fixedeff,sub-199453,emotion,N/A,12
alt,fixedeff,sub-199655,emotion,N/A,12
alt,fixedeff,sub-199958,emotion,N/A,12
alt,fixedeff,sub-200008,emotion,N/A,12
alt,fixedeff,sub-200109,emotion,N/A,12
alt,fixedeff,sub-200311,emotion,N/A,12
alt,fixedeff,sub-200513,emotion,N/A,12
alt,fixedeff,sub-200917,emotion,N/A,12
alt,fixedeff,sub-201111,emotion,N/A,12
alt,fixedeff,sub-201414,emotion,N/A,12
alt,fixedeff,sub-201515,emotion,N/A,12
alt,fixedeff,sub-201717,emotion,N/A,0
alt,fixedeff,sub-201818,emotion,N/A,12
alt,fixedeff,sub-202113,emotion,N/A,12
alt,fixedeff,sub-202719,emotion,N/A,12
alt,fixedeff,sub-202820,emotion,N/A,12
alt,fixedeff,sub-203418,emotion,N/A,12
alt,fixedeff,sub-203923,emotion,N/A,12
alt,fixedeff,sub-204016,emotion,N/A,12
alt,fixedeff,sub-204218,emotion,N/A,12
alt,fixedeff,sub-204319,emotion,N/A,12
alt,fixedeff,sub-204420,emotion,N/A,12
alt,fixedeff,sub-204521,emotion,N/A,12
alt,fixedeff,sub-204622,emotion,N/A,12
alt,fixedeff,sub-205119,emotion,N/A,12
alt,fixedeff,sub-205220,emotion,N/A,12
alt,fixedeff,sub-205725,emotion,N/A,12
alt,fixedeff,sub-205826,emotion,N/A,12
alt,fixedeff,sub-206222,emotion,N/A,12
alt,fixedeff,sub-206323,emotion,N/A,12
alt,fixedeff,sub-206525,emotion,N/A,12
alt,fixedeff,sub-206727,emotion,N/A,12
alt,fixedeff,sub-206828,emotion,N/A,12
alt,fixedeff,sub-206929,emotion,N/A,12
alt,fixedeff,sub-207123,emotion,N/A,12
alt,fixedeff,sub-207426,emotion,N/A,12
alt,fixedeff,sub-208125,emotion,N/A,12
alt,fixedeff,sub-208226,emotion,N/A,12
alt,fixedeff,sub-208327,emotion,N/A,12
alt,fixedeff,sub-208630,emotion,N/A,12
alt,fixedeff,sub-209127,emotion,N/A,12
alt,fixedeff,sub-209228,emotion,N/A,12
alt,fixedeff,sub-209329,emotion,N/A,12
alt,fixedeff,sub-209531,emotion,N/A,0
alt,fixedeff,sub-209834,emotion,N/A,0
alt,fixedeff,sub-209935,emotion,N/A,12
alt,fixedeff,sub-210011,emotion,N/A,12
alt,fixedeff,sub-210112,emotion,N/A,12
alt,fixedeff,sub-210415,emotion,N/A,12
alt,fixedeff,sub-210617,emotion,N/A,12
alt,fixedeff,sub-211114,emotion,N/A,12
alt,fixedeff,sub-211215,emotion,N/A,12
alt,fixedeff,sub-211316,emotion,N/A,12
alt,fixedeff,sub-211417,emotion,N/A,12
alt,fixedeff,sub-211619,emotion,N/A,12
alt,fixedeff,sub-211720,emotion,N/A,12
alt,fixedeff,sub-211821,emotion,N/A,12
alt,fixedeff,sub-211922,emotion,N/A,12
alt,fixedeff,sub-212015,emotion,N/A,12
alt,fixedeff,sub-212116,emotion,N/A,12
alt,fixedeff,sub-212217,emotion,N/A,12
alt,fixedeff,sub-212823,emotion,N/A,12
alt,fixedeff,sub-213017,emotion,N/A,12
alt,fixedeff,sub-213421,emotion,N/A,12
alt,fixedeff,sub-213522,emotion,N/A,12
alt,fixedeff,sub-214221,emotion,N/A,0
alt,fixedeff,sub-214423,emotion,N/A,12
alt,fixedeff,sub-214524,emotion,N/A,12
alt,fixedeff,sub-214625,emotion,N/A,12
alt,fixedeff,sub-214726,emotion,N/A,12
alt,fixedeff,sub-217126,emotion,N/A,12
alt,fixedeff,sub-217429,emotion,N/A,12
alt,fixedeff,sub-219231,emotion,N/A,12
alt,fixedeff,sub-220721,emotion,N/A,12
alt,fixedeff,sub-221218,emotion,N/A,0
